Ch1 Amplitude,Ch2 Amplitude,Cluster
-12.779191,619.185547,1
-12.776844,717.0181,1
-12.77036,636.9202,1
-12.7369967,680.6587,1
-12.6697559,659.8008,1
-12.6696062,682.9115,1
-12.66335,626.250244,1
-12.6189318,693.101563,1
-12.61076,664.833,1
-12.6084957,647.487732,1
-12.5487938,608.0713,1
-12.5411987,708.6779,1
-12.5045767,697.836731,1
-12.498847,687.1874,1
-12.49291,740.4734,1
-12.4776888,618.687,1
-12.4522438,654.6213,1
-12.4354448,664.9922,1
-12.4091387,719.5701,1
-12.4063215,711.555054,1
-12.4037819,611.2352,1
-12.3909626,630.229736,1
-12.3770714,658.317932,1
-12.357234,632.159,1
-12.3414211,638.277954,1
-12.322258,678.361633,1
-12.2681007,674.6791,1
-12.246172,685.887,1
-12.2354927,711.199341,1
-12.2336931,693.554138,1
-12.225791,647.1464,1
-12.2135391,657.700867,1
-12.17181,625.1721,1
-12.1587915,657.2938,1
-12.1470518,626.219849,1
-12.146143,569.653564,1
-12.1223478,670.168762,1
-12.058857,674.0581,1
-12.0499182,732.951843,1
-12.0486212,676.411865,1
-12.036232,638.825134,1
-12.0247622,686.2686,1
-11.9380236,760.2234,1
-11.9162083,657.3693,1
-11.8944025,649.4346,1
-11.8651972,668.562,1
-11.8433495,651.522766,1
-11.8195324,675.686462,1
-11.7909307,633.7867,1
-11.7734976,632.312256,1
-11.7392,656.2699,1
-11.7294445,688.1206,1
-11.7282887,705.675964,1
-11.6894188,695.040466,1
-11.6688423,651.122131,1
-11.6576567,692.6675,1
-11.6320944,691.0966,1
-11.6223516,685.892761,1
-11.6044569,717.5194,1
-11.6023436,702.322,1
-11.5914,694.2797,1
-11.5821409,643.871948,1
-11.5513906,689.5005,1
-11.5394669,689.1262,1
-11.5389633,653.0443,1
-11.5030956,638.397,1
-11.4991188,646.1805,1
-11.4670258,615.85614,1
-11.4285021,716.8745,1
-11.4226084,669.9522,1
-11.4155607,678.078735,1
-11.404439,658.5861,1
-11.3937206,689.051941,1
-11.3845434,655.397766,1
-11.3823681,639.65155,1
-11.3798571,665.628662,1
-11.37642,680.160767,1
-11.3692732,689.4582,1
-11.3492136,651.3254,1
-11.33504,662.9361,1
-11.2692995,682.719055,1
-11.2684631,627.1183,1
