Ch1 Amplitude,Ch2 Amplitude,Cluster
-9.215854,692.290344,1
-9.204618,643.1421,1
-9.197567,617.822144,1
-9.18742,693.9714,1
-9.179511,640.3835,1
-9.179044,677.0607,1
-9.17411,684.3481,1
-9.165798,666.3065,1
-9.165428,635.563538,1
-9.136887,602.8808,1
-9.089447,647.294,1
-9.079155,668.9694,1
-9.070117,658.473755,1
-9.065195,675.717834,1
-9.048459,679.762451,1
-9.038921,701.592,1
-9.024183,656.718567,1
-9.021181,638.57,1
-9.020914,666.18634,1
-9.011863,741.789734,1
-8.979551,697.817932,1
-8.957709,652.5969,1
-8.957034,661.983154,1
-8.925282,655.7067,1
-8.923866,635.6173,1
-8.91589451,659.392334,1
-8.905214,614.5968,1
-8.889652,652.0398,1
-8.867288,687.1161,1
-8.86691952,602.071533,1
-8.859318,699.5203,1
-8.848867,683.401062,1
-8.840724,646.963257,1
-8.822185,694.2347,1
-8.82184,593.050354,1
-8.818583,632.5538,1
-8.812672,682.614868,1
-8.796678,637.3229,1
-8.778186,638.5613,1
-8.766593,781.5595,1
-8.763688,640.6995,1
-8.759038,668.3037,1
-8.756461,668.0624,1
-8.737642,660.8877,1
-8.73529148,696.4537,1
-8.716315,654.3084,1
-8.714806,671.853943,1
-8.71239,638.7677,1
-8.686265,613.7144,1
-8.678585,684.4482,1
-8.655003,657.99115,1
-8.648978,744.1088,1
-8.600066,623.6835,1
-8.57764149,718.2046,1
-8.575191,684.724,1
-8.573023,660.8876,1
-8.569479,654.0965,1
-8.5622,587.7696,1
-8.542357,653.629944,1
-8.539555,663.1362,1
-8.535504,620.889954,1
-8.531887,663.1865,1
-8.52657,641.5775,1
-8.501655,704.714539,1
-8.489425,673.004944,1
-8.459978,610.771545,1
-8.45309,706.299744,1
-8.449436,738.0562,1
-8.445789,619.1068,1
-8.442065,666.6358,1
-8.397977,638.4308,1
-8.37858,642.3822,1
-8.377686,686.1825,1
-8.37053,678.886169,1
-8.343813,745.8148,1
-8.305605,720.1593,1
-8.303388,634.661,1
-8.297564,729.36554,1
-8.289,630.2821,1
-8.282569,583.725769,1
-8.270897,662.2996,1
-8.261848,664.0893,1
-8.235956,662.757751,1
-8.229914,660.2434,1
-8.228712,707.4502,1
-8.227606,673.3207,1
-8.225598,744.269531,1
-8.220138,672.3799,1
-8.215172,648.4149,1
-8.207226,667.735352,1
-8.199644,661.394043,1
-8.197672,662.0057,1
-8.193749,669.5218,1
-8.178079,660.029358,1
-8.176716,585.0194,1
-8.163416,646.7011,1
-8.152834,624.3456,1
-8.148501,659.0911,1
-8.127084,667.7782,1
-8.122118,635.5107,1
-8.116528,668.151367,1
-8.091898,797.4412,1
-8.076724,607.194031,1
-8.073797,637.7014,1
-8.067023,665.935364,1
-8.056793,650.3106,1
-8.035276,664.7061,1
-7.98623848,664.8506,1
-7.983758,691.900757,1
-7.95694256,666.2719,1
-7.92366171,677.3202,1
-7.91991043,677.2626,1
-7.915987,662.206543,1
-7.912359,653.8837,1
-7.908069,645.4528,1
-7.877331,737.037659,1
-7.872306,674.4955,1
-7.871821,664.500366,1
-7.863896,677.098145,1
-7.863191,628.766052,1
-7.85807037,674.3283,1
-7.85511971,621.980835,1
-7.807612,651.8875,1
-7.80548954,639.348,1
-7.777456,643.2102,1
-7.776607,610.3398,1
-7.77555847,694.3943,1
-7.77548552,658.211731,1
-7.77163363,600.808838,1
-7.76810026,651.391663,1
-7.76465368,740.3613,1
-7.76143169,607.0326,1
-7.750891,642.305359,1
-7.73903227,670.91626,1
-7.73648548,683.652466,1
-7.713027,625.8458,1
-7.705417,649.9938,1
-7.7001915,638.852539,1
-7.694061,635.70105,1
-7.68539953,611.598145,1
-7.68310833,676.377136,1
-7.676467,606.597351,1
-7.66396046,628.5248,1
-7.621815,652.2005,1
-7.611121,697.48175,1
-7.60267,585.0717,1
-7.601941,636.1416,1
-7.601269,745.6379,1
-7.58996773,709.4306,1
-7.58935738,683.238037,1
-7.58919573,632.950256,1
-7.581484,598.5441,1
-7.56750154,619.798462,1
-7.56685734,648.9497,1
-7.55661535,733.716248,1
-7.551306,726.9567,1
-7.54612827,656.640564,1
-7.539403,662.64386,1
-7.53394175,652.682434,1
-7.52854347,614.720642,1
-7.525176,610.1555,1
-7.52063227,594.8594,1
-7.5168643,662.200867,1
-7.514499,666.322266,1
-7.50765562,593.0626,1
-7.471942,647.7566,1
-7.45556164,616.2988,1
-7.454423,645.8592,1
-7.44787836,663.81366,1
-7.444068,621.4404,1
-7.423167,664.6434,1
-7.414124,657.606567,1
-7.41399956,630.396362,1
-7.40106249,624.8748,1
-7.400443,622.5661,1
-7.3742094,657.1117,1
-7.364561,707.9289,1
-7.33228254,713.648132,1
-7.33174944,598.0944,1
-7.329255,675.2338,1
-7.32846928,681.033,1
-7.326619,599.161,1
-7.324481,660.221,1
-7.32251263,613.5007,1
-7.30162144,639.6441,1
-7.29174662,615.070862,1
-7.289017,648.9215,1
-7.27533054,626.270752,1
-7.27512741,630.55426,1
-7.25878668,696.7158,1
-7.258531,684.568542,1
-7.25821829,622.571167,1
-7.252756,636.8676,1
-7.240427,645.6801,1
-7.23736143,649.6704,1
-7.206138,611.402832,1
-7.19003534,691.5243,1
-7.1788373,635.7839,1
-7.17541838,611.4274,1
-7.1643157,624.653442,1
-7.163729,671.537,1
-7.15762043,643.585449,1
-7.15070868,731.136,1
-7.14928055,739.495544,1
-7.14118576,657.10376,1
-7.12537861,666.5769,1
-7.113018,723.287842,1
-7.10327864,680.224243,1
-7.09596634,591.7129,1
-7.09031248,676.0055,1
-7.080067,687.6911,1
-7.07312775,643.242859,1
-7.060739,647.3032,1
-7.05168438,681.9453,1
-7.02929974,602.3471,1
-7.028739,704.2386,1
-7.02239561,647.3397,1
-7.01646662,634.717834,1
-7.014054,659.4999,1
-7.013352,696.0252,1
-7.004078,698.892761,1
-7.000771,661.6896,1
-6.96772,652.7364,1
-6.9555254,610.222,1
-6.93779039,676.4092,1
-6.93469,698.7729,1
-6.92445755,657.9516,1
-6.92188358,784.704468,1
-6.917245,679.89,1
-6.9150877,611.7565,1
-6.90373373,638.8529,1
-6.89961529,590.812561,1
-6.876959,660.2065,1
-6.873831,649.045044,1
-6.872235,757.17,1
-6.865903,652.2521,1
-6.829337,677.6776,1
-6.81602049,619.58606,1
-6.813304,711.527954,1
-6.801631,638.208862,1
-6.797364,600.1137,1
-6.774126,637.81,1
-6.77132368,630.4572,1
-6.7681,643.0241,1
-6.7648983,655.7552,1
-6.757152,629.2184,1
-6.75084543,699.668457,1
-6.73214,690.12,1
-6.72358561,689.436,1
-6.69583941,613.6467,1
-6.678245,677.133362,1
-6.66956568,691.9557,1
-6.6620183,740.1809,1
-6.657291,682.357849,1
-6.65639353,649.783,1
-6.643077,703.131531,1
-6.640883,650.9461,1
-6.63499,610.040955,1
-6.61876726,600.600159,1
-6.601616,606.210938,1
-6.57359266,760.3948,1
-6.56101227,657.5004,1
-6.53924,638.662,1
-6.53520727,618.223633,1
-6.53198528,628.706,1
-6.51802063,582.242249,1
-6.51606,704.261353,1
-6.483198,686.0524,1
-6.45569,670.5771,1
-6.449114,651.226868,1
-6.442236,655.982666,1
-6.438512,628.8799,1
-6.435436,722.6239,1
-6.43321037,626.3705,1
-6.414755,704.6593,1
-6.40502071,642.219666,1
-6.39713573,649.3096,1
-6.393166,654.510559,1
-6.37177134,693.4254,1
-6.37146,633.0899,1
-6.368143,655.1077,1
-6.362661,670.6878,1
-6.3394146,663.6167,1
-6.314038,669.5262,1
-6.29772425,658.7379,1
-6.29448366,614.7016,1
-6.285969,628.1488,1
-6.280651,791.8845,1
-6.280057,651.1512,1
-6.278134,681.360962,1
-6.274882,651.613,1
-6.270083,645.2141,1
-6.24751472,592.2296,1
-6.246724,611.5757,1
