Ch1 Amplitude,Ch2 Amplitude,Cluster
-8.170474,698.342041,1
-8.167386,633.7681,1
-8.163984,715.6894,1
-8.155266,713.988647,1
-8.148521,691.222656,1
-8.108277,593.6804,1
-8.101436,743.378845,1
-8.08866,638.0726,1
-8.075911,710.8927,1
-8.073446,680.2087,1
-8.064846,658.9454,1
-8.050952,643.4038,1
-8.033638,694.0872,1
-8.031689,677.903931,1
-8.029913,686.865356,1
-8.018039,635.633545,1
-7.9995575,630.1105,1
-7.99271536,629.7443,1
-7.988294,700.9451,1
-7.955796,637.303467,1
-7.95000458,664.9803,1
-7.94896364,692.2396,1
-7.942264,642.0806,1
-7.93623257,712.197937,1
-7.93002129,730.552551,1
-7.9208765,688.3902,1
-7.911931,694.8505,1
-7.89319372,729.79,1
-7.88613462,623.047,1
-7.88367271,708.881531,1
-7.87948036,697.9927,1
-7.86312342,667.966064,1
-7.846119,690.9829,1
-7.821611,678.268,1
-7.80964231,610.740845,1
-7.80656052,693.126465,1
-7.80326128,717.2087,1
-7.797657,667.0311,1
-7.79646254,704.4287,1
-7.794925,692.105,1
-7.78982353,695.4182,1
-7.77089548,671.535461,1
-7.75411367,664.518555,1
-7.7497654,679.4202,1
-7.74595165,666.526062,1
-7.73086071,694.778137,1
-7.713681,696.8482,1
-7.657399,684.803,1
-7.647695,729.6759,1
-7.639569,687.6997,1
-7.61304569,668.7219,1
-7.60742474,708.4729,1
-7.600654,777.798,1
-7.59061766,711.154236,1
-7.57244349,709.0094,1
-7.562948,668.8079,1
-7.55815649,687.640259,1
-7.5504837,666.623,1
-7.54201269,641.0814,1
-7.5320344,626.091,1
-7.53191328,717.233643,1
-7.51909542,657.5658,1
-7.51601458,644.6432,1
-7.515542,764.1355,1
-7.512076,688.952148,1
-7.509928,661.3982,1
-7.507744,712.649536,1
-7.505673,655.066956,1
-7.48647451,667.63916,1
-7.47453165,678.671,1
-7.460906,735.077454,1
-7.46013165,694.1385,1
-7.45907545,712.157959,1
-7.435144,690.417847,1
-7.429304,731.3881,1
-7.40600443,690.8713,1
-7.399835,621.6128,1
-7.396119,701.169556,1
-7.388882,708.6021,1
-7.372886,625.7943,1
-7.345371,661.8797,1
-7.344084,672.848938,1
-7.29129171,714.3988,1
-7.280505,718.917969,1
-7.279076,674.1641,1
-7.2641654,659.11615,1
-7.25937,701.2714,1
-7.24811,684.3831,1
-7.22951365,647.4088,1
-7.21380758,662.9154,1
-7.21284342,713.5389,1
-7.20144749,654.9507,1
-7.185347,761.220459,1
-7.178972,683.96875,1
-7.172191,722.880066,1
-7.144152,705.2478,1
-7.143325,700.1453,1
-7.138406,702.245667,1
-7.1262,669.2182,1
-7.12310839,662.9187,1
-7.110444,700.7356,1
-7.10981369,654.5228,1
-7.069604,744.382446,1
-7.06953,651.507446,1
-7.066553,739.4498,1
-7.027242,657.6775,1
-7.007309,751.6992,1
-7.00181055,681.538757,1
-6.986657,655.7068,1
-6.98527527,733.8513,1
-6.98451376,734.636658,1
-6.972431,649.6406,1
-6.97121334,677.8846,1
-6.96717739,691.3764,1
-6.96053648,669.6728,1
-6.944401,701.4173,1
-6.939876,648.8207,1
-6.93465137,641.3882,1
-6.908636,657.3707,1
-6.90654325,645.0167,1
-6.88562536,701.326965,1
-6.88441324,664.6237,1
-6.878808,711.0509,1
-6.873888,704.9389,1
-6.841792,681.4414,1
-6.82802057,637.932068,1
-6.81562,687.708557,1
-6.800708,681.8081,1
-6.797641,664.6687,1
-6.797281,744.1835,1
-6.777622,668.4282,1
-6.770758,672.32,1
-6.770536,654.156738,1
-6.76420069,735.848,1
-6.747784,727.8503,1
-6.73322535,643.024353,1
-6.706697,676.816162,1
-6.703073,686.4717,1
-6.698053,700.324036,1
-6.69300938,682.4825,1
-6.691143,629.2348,1
-6.690096,679.6327,1
-6.6683073,676.2763,1
-6.662007,694.111,1
-6.6583004,691.720154,1
-6.65348959,649.502136,1
-6.63558769,677.989,1
-6.63114357,669.9435,1
-6.623588,622.422363,1
-6.616457,668.1335,1
-6.61159325,755.283752,1
-6.583562,689.9155,1
-6.56721926,688.039551,1
-6.55623674,654.7459,1
-6.52254248,644.661438,1
-6.515661,659.813354,1
-6.515392,706.146851,1
-6.50008774,719.6145,1
-6.494914,631.833,1
-6.49455547,750.4711,1
-6.488446,711.2569,1
-6.472751,707.4074,1
-6.471985,655.628052,1
-6.453007,624.61,1
-6.45236826,720.9363,1
-6.44477224,682.1076,1
-6.42447042,665.755432,1
-6.42214346,641.240967,1
-6.389906,662.532,1
-6.36801052,638.6867,1
-6.36360073,633.45,1
-6.361475,689.2556,1
-6.360307,646.459839,1
-6.327715,666.5615,1
-6.32430744,636.7877,1
-6.30618143,665.0424,1
-6.303112,742.8318,1
-6.296822,709.6063,1
-6.294439,694.311462,1
-6.293843,732.193359,1
-6.28891039,737.500366,1
-6.279605,655.1107,1
-6.277869,659.156738,1
-6.271401,680.611267,1
-6.266853,663.057739,1
-6.260579,769.340454,1
-6.225228,665.3716,1
-6.223548,708.1885,1
-6.21737528,677.2088,1
-6.20276,651.5652,1
-6.194881,648.852356,1
-6.17643738,649.837,1
-6.165356,689.8721,1
-6.13063955,726.3009,1
-6.12854052,703.1731,1
-6.10937834,619.9602,1
-6.102113,699.0287,1
-6.09306669,654.9453,1
-6.060963,659.2505,1
-6.058952,663.6592,1
-6.057366,693.960754,1
-6.052941,651.3988,1
-6.047142,722.404968,1
-6.039241,643.512268,1
-6.028991,698.712158,1
-6.01688,673.5319,1
-5.991912,668.6571,1
-5.988297,672.584839,1
-5.988095,682.6169,1
-5.982027,681.6992,1
